0
duduk beralaskan
beralaskan tikar
tikar sambil
sambil membawa
membawa makanan
makanan makanan
yang dibawa
dibawa biasanya
biasanya berupa
berupa buah
buahan kue
kue hingga
hingga nasi
nasi tergantung
tergantung kesepakatan
kesepakatan bersama
bersama tradisi
barikan dipadukan
dipadukan dengan
kegiatan keagamaan
dan seni
budaya barikan
barikan menjadi
untuk mengucapkan
mengucapkan rasa
atas kemerdekaan
indonesia lagu
kebangsaan indonesia
raya juga
juga dilantunkan
dilantunkan warga
warga sebagai
tanda cinta
cinta tanah
timur tradisi
barikan lestari
wilayah malang
sekitarnya ada
juga daerah
menggelar barikan
barikan di
luar momen
kemerdekaan misalnya
misalnya di
di kediri
kediri ada
ada barikan
barikan menyambut
menyambut tahun
tahun baru
baru islam
islam jika
malang ada
barikan pada
agustus warga
warga surabaya
sekitarnya lebih
lebih akrab
akrab dengan
istilah tirakatan
biasanya mereka
mereka berkumpul
jalan lalu
lalu menggelar
menggelar doa
doa dan
bahkan dikutip
dalam tirakatan
tirakatan setiap
masing misalnya
misalnya pembacaan
biasanya banyak
banyak warga
tirakatan malam
kota pahlawan
pahlawan tirakatan
tirakatan terbilang
populer saat
kemerdekaan akan
gang gang
sebab di
malam itu
warga biasa
biasa berkumpul
jalan mereka
mereka berdoa
bersama selain
selain barikan
tirakatan banyak
hal unik
unik lainnya
jatim di
agustus salah
satunya menginap
tenda pada
tahun warga
warga dusun
dusun daleman
daleman desa
desa japan
japan kecamatan
kecamatan sooko
sooko mojokerto
mojokerto mendirikan
mendirikan tenda
yang berjajar
berjajar di
jalan depan
rumah mereka
mereka tidur
tenda tenda
tenda tersebut
tersebut saat
kemerdekaan selain
selain melestarikan
melestarikan budaya
budaya gotong
gotong royong
royong tradisi
untuk menghilangkan
menghilangkan budaya
budaya egoisme
egoisme di
antara warga
kehidupan sehari
hari warga
warga kurang
kurang berinteraksi
berinteraksi karena
karena kesibukan
kesibukan masing
masing dengan
dengan tidur
tenda warga
bisa ngobrol
ngobrol ngalor
ngalor ngidul
ngidul wujud
wujud perayaan
perayaan seperti
sudah mereka
mereka lakukan
lakukan sejak
sejak patut
untuk ditunggu
ditunggu apakah
menggelar perayaan
malam agustus
agustus 192bank
192bank indonesia
bi akan
memberikan insentif
insentif likuiditas
likuiditas makroprudensial
makroprudensial klm
klm terbaru
terbaru bagi
bagi perbankan
perbankan yang
yang menyalurkan
menyalurkan kredit
kredit atau
atau pembiayaan
pembiayaan secara
secara cepat
cepat ke
ke sektor
sektor prioritas
prioritas insentif
insentif tersebut
tersebut berupa
berupa potongan
potongan setoran
setoran giro
giro wajib
wajib minimum
minimum gwm
gwm dari
berlaku kepala
departemen kebijakan
kebijakan makroprudensial
makroprudensial bi
bi solikin
solikin m
m juhro
juhro mengatakan
berlaku mulai
mulai oktober
oktober total
total penetapan
penetapan besaran
besaran insentif
insentif paling
paling besar
besar meningkat
sebelumnya kalau
dia banknya
banknya rajin
rajin semua
semua sektor
sektor dibiayai
dibiayai nanti
nanti gwm
gwm nggak
nggak perlu
perlu memenuhi
memenuhi tinggal
tinggal dikurangkan
dikurangkan saja
saja kata
kata solikin
solikin dalam
dalam taklimat
taklimat media
media di
kantornya jakarta
rabu sektor
mendapatkan insentif
insentif untuk
untuk diberikan
diberikan kredit
kredit terbagi
menjadi empat
empat sektor
sektor pertama
adalah hilirisasi
hilirisasi minerba
minerba yang
dari komoditas
komoditas nikel
nikel timah
timah tembaga
tembaga bauksit
bauksit besi
besi baja
baja emas
emas perak
perak aspal
aspal buton
buton maupun
maupun batu
bara untuk
sektor hilirisasi
minerba ini
ini bank
bank bank
bank yang
mau mendapatkan
insentif harus
meningkatkan kredit
kredit sebesar
sebesar untuk
untuk mendapat
mendapat potongan
potongan gwm
gwm sebesar
sebesar sedangkan
sedangkan bagi
bagi yang
bisa menyalurkan
menyalurkan di
atas akan
insentif sebesar
sebesar hitungan
hitungan serupa
untuk sektor
di hilirisasi
hilirisasi non
non minerba
minerba seperti
seperti tanaman
tanaman pangan
pangan padi
padi cabai
bawang tanaman
tanaman perkebunan
perkebunan cpo
cpo dan
dan tebu
tebu tanaman
hingga perikanan
perikanan dan
dan peternakan
peternakan perbankan
perbankan akan
insentif potongan
sebesar jika
jika mampu
dan potongan
potongan jika
membuat pertumbuhan
pertumbuhan kredit
kredit di
sektor itu
atas untuk
sektor perumahan
perumahan seperti
seperti kpr
kpr kpa
kpa konstruksi
konstruksi gedung
gedung tempat
tinggal serta
serta real
estate tempat
tinggal perbankan
akan mendapat
mendapat insentif
gwm jika
jika kreditnya
kreditnya tumbuh
mampu di
atas sektor
prioritas terakhir
terakhir adalah
dari penyedia
penyedia akomodasi
akomodasi makanan
minuman insentif
insentif yang
disiapkan sebesar
dan insentif
tumbuh ada
pula untuk
untuk insentif
likuiditas pembiayaan
pembiayaan inklusif
yang besaran
besaran insentifnya
insentifnya jika
jika rasio
rasio pembiayaan
inklusif makroprudensial
makroprudensial rpim
rpim nya
nya mampu
atas juga
untuk ulta
ulta mikro
mikro atau
atau umi
umi dengan
dengan insentif
insentif terakhir
adalah insentif
makroprudensial untuk
untuk pembiayaan
pembiayaan hijau
hijau dengan
dengan besaran
besaran potongan
gwm untuk
untuk yang
yang mampu
mampu memberikan
memberikan pangsa
pangsa kredit
atau pembiayaannya
pembiayaannya di
sektor lingkungan
lingkungan sebesar
sebesar dengan
adanya kebijakan
kredit sekitar
dari baseline
baseline pertumbuhan
kredit pada
pada sendiri
sendiri diperkirakan
diperkirakan ada
pada kisaran
kisaran dari
dari evaluasi
evaluasi kita
kita terbukti
terbukti bahwa
bahwa insentif
insentif ini
positif ke
ke penyaluran
penyaluran kredit
kredit ucap
ucap solikin
solikin lihat
video tetap
tetap stabil
stabil reverse
reverse repo
repo rate
rate tetap
tetap gambas
detik 193menteri
193menteri pariwisata
uno mengunjungi
wisata religi
religi astana
astana di
kabupaten cirebon
cirebon pada
minggu kemarin
kemarin ada
ada momen
momen lucu
lucu saat
sandiaga bertemu
dengan wakil
ulum pada
lucu itu
terjadi ketika
ketika keduanya
keduanya berada
kawasan makam
makam sunan
sunan gunung
gunung jati
jati di
tengah antusiasme
antusiasme sambutan
sambutan masyarakat
dan peziarah
peziarah sandiaga
sandiaga menggelitik
menggelitik perut
perut uu
ulum mulanya
mulanya uu
uu memandu
memandu sandiaga
sandiaga untuk
mengunjungi sejumlah
sejumlah stand
stand pedagang
namun perhatian
perhatian sandiaga
sandiaga teralihkan
teralihkan ketika
ketika melihat
melihat mobil
mobil maskara
maskara berhiaskan
berhiaskan animasi
animasi sosok
sosok gubernur
barat sandiaga
pun bertanya
bertanya kepada
tengah mendampinginya
mendampinginya saat
itu oh
oh ini
ini dari
dari pak
pak wagub
wagub yah
yah tanya
tanya sandiaga
sandiaga kepada
uu mendengar
mendengar pertanyaan
pertanyaan tersebut
tersebut uu
uu kemudian
kemudian menjawab
menjawab nggak
nggak pak
pak gubernur
gubernur ujar
ujar mantan
mantan wali
tasikmalaya itu
itu mendengar
mendengar jawaban
jawaban tersebut
tersebut sandiaga
uno menunjukan
menunjukan ekspresi
ekspresi gemas
gemas sembari
sembari tangan
tangan kirinya
kirinya menggelitik
uu disertai
disertai canda
canda tawa
tawa keduanya
keduanya momen
momen langka
langka tersebut
tersebut menarik
perhatian dan
lokasi sifat
sifat rendah
rendah hati
dan humanis
humanis yang
yang ditunjukan
ditunjukan uu
uu tampaknya
tampaknya cukup
cukup memberikan
memberikan kesan
kesan yang
mendalam pada
pada sosok
sosok menteri
menteri muda
muda tersebut
tersebut keduanya
keduanya terlihat
terlihat akrab
akrab dan
dan cair
cair ketika
ketika berinteraksi
berinteraksi satu
lain dan
saat meladeni
meladeni warga
yang meminta
meminta swafoto
swafoto uu
uu pun
pun membagikan
membagikan momen
di instagram
instagram pribadinya
pribadinya dilihat
detikjabar uu
uu mengunggah
mengunggah video
video saat
saat dirinya
dirinya digelitik
digelitik oleh
uno dikeleketek
dikeleketek menteri
menteri lelaki
lelaki sixpack
sixpack memang
memang menarik
menarik tapi
tapi nu
nu buncit
buncit jauh
jauh lebih
lebih menarik
menarik leres
leres pak
pak tulis
tulis uu
uu dalam
unggahan video
video tersebut
tersebut 194gubernur
194gubernur jawa
kamil melepas
melepas peserta
peserta smiling
smiling west
java swj
swj ambassador
ambassador yang
yang akhirnya
akhirnya siap
siap melaksanakan
melaksanakan tugas
tugas sebagai
sebagai duta
pariwisata para
telah melalui
melalui tahap
tahap pembekalan
pembekalan materi
materi hingga
hingga pendampingan
pendampingan pembuatan
pembuatan konten
konten akan
mulai mempromosikan
barat begitu
begitu besarnya
besarnya potensi
tak cukup
cukup bila
bila promosi
promosi dilakukan
dilakukan tanpa
tanpa partisipasi
partisipasi karena
kami melahirkan
melahirkan konsep
konsep smiling
java ambassador
ambassador yaitu
yaitu duta
duta promosi
pariwisata jelas
jelas pria
disapa kang
rabu adapun
adapun acara
acara pelepasan
pelepasan ini
ini dipimpin
oleh kang
emil pada
selasa di
gedung youth
youth center
center arcamanik
arcamanik kota
bandung kang
menjelaskan penyelenggaraan
penyelenggaraan swj
ambassador tahun
ini mengusung
konsep yang
berbeda dibandingkan
dibandingkan lalu
lalu selain
selain jumlah
meningkat kali
ini swj
ambassador menjadi
menjadi perwujudan
upaya pemberdayaaan
pemberdayaaan masyarakat
satu fokusnya
fokusnya mempromosikan
pariwisata budaya
wilayahnya masing
masing adapun
adapun peserta
peserta swj
yang berjumlah
orang tersebar
tersebar dalam
lima wilayah
wilayah antara
lain peserta
peserta wilayah
wilayah purwakarta
purwakarta subang
subang karawang
karawang peserta
wilayah bogor
bogor raya
raya peserta
wilayah ciayumajakuning
ciayumajakuning peserta
wilayah bandung
bandung raya
wilayah priangan
priangan timur
timur tahun
lalu ada
ikut program
ini sekarang
sekarang minatnya
minatnya semakin
dari sekian
sekian ribu
ribu pendaftar
pendaftar kita
kita luluskan
luluskan orang
orang tugasnya
tugasnya jalan
jalan berkoordinasi
berkoordinasi membuat
membuat konten
konten posting
posting di
instagram tiktok
tiktok youtube
youtube atau
saja sehingga
sehingga potensi
potensi jawa
banyak ini
dikembangkan oleh
para swj
ambassador ungkapnya
ungkapnya lebih
menerangkan para
telah dibekali
dibekali materi
materi fotografi
fotografi videografi
videografi serta
serta pengetahuan
pengetahuan desa
para praktisi
praktisi ahli
ahli pembekalan
materi tersebut
tersebut dilaksanakan
mei juni
di lima
lima lokasi
lokasi berbeda
berbeda kelima
kelima lokasi
lain teater
teater tertutup
tertutup dago
dago tea
tea house
house bandung
bandung gedung
gedung creative
creative center
center bogor
bogor gedung
center purwakarta
purwakarta gedung
center tasikmalaya
tasikmalaya dan
dan gedung
center cirebon
cirebon tak
itu para
peserta juga
juga didampingi
didampingi alumni
alumni swj
ambassador untuk
untuk memproduksi
memproduksi konten
berharap serangkaian
serangkaian bekal
bekal tersebut
mendorong peserta
ambassador menghasilkan
karya terbaik
terbaik dalam
barat dengan
dengan karya
dihasilkan pula
pula program
disebut kang
emil menjadi
langkah menghidupkan
menghidupkan ekonomi
kreatif subsektor
subsektor film
film dan
dan fotografi
fotografi khususnya
khususnya konten
konten kreatif
kreatif program
informasi kegiatan
bachtiar kepala
dinas kelautan
perikanan provinsi
barat hermansyah
hermansyah manap
manap serta
beberapa opd
opd kabupaten
dalam kesempatan
ini kang
emil turut
turut dideklarasikan
dideklarasikan sebagai
sebagai pembina
pembina swj
ambassador deklarasi
deklarasi pengangkatan
pengangkatan tersebut
oleh perwakilan
perwakilan peserta
menyampaikan rasa
rasa bangga
bangga karena
karena memiliki
memiliki sosok
sosok pemimpin
pemimpin yang
yang peduli
peduli terhadap
terhadap sektor
pariwisata 195dua
195dua aparatur
asn dari
kota binjai
binjai dan
kabupaten toba
toba ikut
ikut berburu
berburu jabatan
jabatan eselon
eselon ii
ii di
kota pemkot
pemkot medan
medan kedua
kedua asn
asn itu
masuk tahap
tahap tes
tes wawancara
wawancara kepala
kepala bkpsdm
bkpsdm medan
medan sutan
sutan tolang
tolang lubis
lubis mengatakan
mengatakan di
awal ada
ada enam
enam asn
luar pemkot
medan daftar
daftar lelang
lelang jabatan
jabatan tersebut
lulus hingga
hingga tahap
wawancara hanya
dua asn
asn di
di daftar
daftar awal
awal enam
enam orang
orang tapi
tapi tahap
tahap keempat
keempat ini
ini wawancara
hanya lulus
lulus dua
dua satu
toba satu
satu lagi
lagi dari
binjai katanya
kepada detiksumut
detiksumut rabu
rabu setidaknya
mengikuti tes
wawancara untuk
untuk lelang
ii itu
itu namun
namun sutan
sutan enggan
enggan menyebutkan
menyebutkan siapa
siapa nama
nama kedua
medan yang
lulus tersebut
saja asn
dari pemkab
pemkab toba
toba merupakan
merupakan peserta
peserta lelang
jabatan untuk
untuk dirut
dirut rsud
dr pirngadi
pirngadi medan
medan sedangkan
sedangkan asn
dari pemkot
pemkot binjai
binjai daftar
daftar sebagai
calon kadis
kadis pariwisata
kota medan
medan rsud
rsud pirngadi
pirngadi itu
yang dari
dari toba
toba kalau
dari binjai
binjai itu
untuk dinas
pariwisata ucapnya
ucapnya tahapan
tahapan tes
wawancara tersebut
kantor wali
medan tes
tes tersebut
berlangsung sejak
sejak selasa
selasa hingga
jika lulus
lulus tes
wawancara maka
maka tahapan
tahapan selanjutnya
adalah penilaian
penilaian akhir
akhir dan
dan hasil
hasil final
final setelah
setelah melewati
melewati tahap
keempat akan
ke tahap
tahap lima
lima yaitu
yaitu penilaian
final ujarnya
ujarnya berikut
berikut peserta
ikut tes
wawancara jabatan
ii pemkot
pemkot medan
medan 196pt
196pt bank
bank rakyat
rakyat indonesia
tbk terus
berinovasi untuk
kebutuhan nasabah
nasabah salah
dengan bekerja
dengan banyak
banyak perusahaan
untuk menerbitkan
menerbitkan kartu
kartu kredit
kredit bri
bri kartu
kredit yang
diterbitkan bersama
dengan partner
partner ini
disebut kartu
kredit co
co branding
branding berikut
berikut sejumlah
sejumlah kartu
branding yang
diterbitkan bri
bri untuk
kebutuhan belanja
belanja bisnis
bisnis hingga
hingga travel
travel anda
anda tokopedia
tokopedia cardbri
cardbri berkolaborasi
dengan tokopedia
tokopedia menghadirkan
menghadirkan tokopedia
tokopedia card
card yang
menjadi alat
alat pembayaran
pembayaran bagi
bagi pengguna
pengguna marketplace
marketplace tokopedia
tokopedia di
indonesia hadirnya
hadirnya tokopedia
yang eksklusif
eksklusif bagi
pengguna tokopedia
tokopedia ini
ini diharap
diharap dapat
dapat memberi
memberi kemudahan
kemudahan untuk
untuk berbelanja
berbelanja selain
card juga
dapat mengakses
mengakses layanan
layanan kartu
kredit seperti
seperti aktivasi
aktivasi kartu
kartu mengecek
mengecek detail
detail transaksi
transaksi riwayat
riwayat tagihan
tagihan hingga
hingga memblokir
memblokir kartu
kartu pengguna
pengguna pun
pun dapat
dapat mengubah
mengubah transaksi
transaksi menjadi
menjadi cicilan
cicilan hingga
hingga bulan
bulan langsung
dari aplikasi
aplikasi tokopedia
tokopedia paylater
paylater cardpaylater
cardpaylater card
card adalah
adalah kartu
bri yang
diterbitkan bekerja
dengan traveloka
traveloka dan
visa kartu
kartu ini
hanya dipasarkan
dipasarkan kepada
kepada pengguna
pengguna aplikasi
aplikasi traveloka
traveloka terpilih
terpilih yang
memiliki dan
dan menggunakan
menggunakan fitur
fitur traveloka
traveloka paylater
paylater dengan
menggunakan paylater
paylater card
card anda
menikmati beragam
beragam promo
promo serta
serta kemudahan
kemudahan dari
bri dan
dan traveloka
traveloka serta
serta bertransaksi
bertransaksi lebih
mudah di
di merchant
merchant berlogo
berlogo visa
visa di
juga diskon
diskon besar
besaran untuk
kebutuhan travel
anda adapun
adapun limit
limit kartu
kredit ini
juta sampai
sampai rp
juta bri
bri wonderful
wonderful indonesiabri
indonesiabri bekerja
dengan kementerian
kreatif juga
juga meluncurkan
meluncurkan kartu
indonesia kartu
bri ini
ini dihadirkan
dihadirkan kepada
yang senang
senang traveling
traveling untuk
ada beragam
beragam keuntungan
keuntungan yang
bisa anda
anda dapatkan
dapatkan sebagai
sebagai pemegang
pemegang kartu
indonesia mulai
dari auto
auto conversion
conversion ke
ke traveloka
traveloka points
points promo
promo menarik
menarik di
merchant pilihan
pilihan hingga
hingga poin
poin dobel
dobel untuk
untuk transaksi
transaksi travel
travel hotel
dan penerbangan
penerbangan ovo
ovo u
u cardovo
cardovo u
u card
card merupakan
merupakan kartu
yang bekerjasama
bekerjasama dengan
dengan ovo
ovo dan
oleh mastercard
mastercard kartu
ini diluncurkan
diluncurkan pada
lalu untuk
meningkatkan adopsi
adopsi kartu
kredit kepada
kepada generasi
milenial ovo
card diperuntukkan
pengguna ovo
ovo dengan
pendapatan minimal
minimal rp
juta saja
saja untuk
untuk mengajukannya
mengajukannya pengguna
pengguna cukup
cukup membuka
membuka aplikasi
aplikasi ovo
ovo dari
dari smartphone
smartphone lalu
lalu pilih
pilih pengajuan
pengajuan aplikasi
card dan
melakukan pengisian
pengisian data
data serta
serta mengunggah
ktp dan
dan selfie
selfie untuk
untuk verifikasi
verifikasi pengguna
pengguna tidak
akan dikenakan
biaya tahunan
tahunan serta
serta bisa
berbagai fitur
fitur unggulan
seperti welcome
welcome bonus
bonus ribu
ribu ovo
ovo points
points cicilan
cicilan cashback
cashback ovo
points setiap
setiap kelipatan
kelipatan transaksi
transaksi rp
dan lain
lain lain
lain kartu
kartu emas
emas pegadaiankartu
pegadaiankartu emas
emas merupakan
bri hasil
dengan pegadaian
pegadaian kartu
emas pegadaian
pegadaian menawarkan
menawarkan layanan
kredit dengan
dengan jaminan
jaminan saldo
saldo tabungan
tabungan emas
emas yang
yang pembayarannya
pembayarannya dapat
memanfaatkan fasilitas
fasilitas pegadaian
pegadaian berupa
berupa gadai
gadai tabungan
emas adapun
adapun pengajuan
pengajuan kartu
oleh nasabah
nasabah tabungan
pegadaian dengan
